taxable_value,sgst_amount,cgst_amount,igst_amount,sgst_rate,cgst_rate,igst_rate,tax_amount,tax_rate,final_amount,invoice_number,invoice_date
3746.82,134.33,134.33,0.0,3.59,3.59,0.0,268.67,6.69,4015.0,INV-147,29 Mar 2024
1486.02,133.74,133.74,0.0,9.0,9.0,0.0,267.48,15.25,1754.0,INV-141,06 Mar 2024
943.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,INV-127,23 Feb 2024
2302.15,199.89,199.89,0.0,8.68,8.68,0.0,399.77,14.8,2702.0,INV-133,01 Mar 2024
3938.46,62.18,62.18,0.0,1.58,1.58,0.0,124.36,3.06,4063.0,INV-106,27 Jan 2024
1108.26,87.98,87.98,0.0,7.94,7.94,0.0,175.97,13.7,1284.0,INV-100,24 Jan 2024
370.64,33.36,33.36,0.0,9.0,9.0,0.0,66.72,15.27,437.0,INV-149,22 Mar 2024
1275.34,114.78,114.78,0.0,9.0,9.0,0.0,229.56,15.25,1505.0,INV-138,06 Mar 2024
1062.56,78.17,78.17,0.0,7.36,7.36,0.0,156.35,12.83,1219.0,INV-112,29 Jan 2024
961.36,86.52,86.52,0.0,9.0,9.0,0.0,173.04,15.26,1134.0,INV-136,15 Feb 2024
990.46,62.18,62.18,0.0,6.28,6.28,0.0,124.36,11.15,1115.0,INV-123,08 Feb 2024
691.22,51.11,51.11,0.0,7.39,7.39,0.0,102.22,12.89,793.0,INV-135,01 Mar 2024
2076.27,186.87,186.87,0.0,9.0,9.0,0.0,373.73,15.25,2450.0,INV-128,23 Feb 2024
999.36,74.3,74.3,0.0,7.43,7.43,0.0,148.6,12.94,1148.0,INV-140,06 Mar 2024
1483.32,91.75,91.75,0.0,6.19,6.19,0.0,183.5,11.01,1667.0,INV-117,01 Feb 2024
1499.8,89.99,89.99,0.0,6.0,6.0,0.0,179.98,10.71,1680.0,INV-110,29 Jan 2024
21914.7,1066.35,1066.35,0.0,4.87,4.87,0.0,2132.7,8.87,24047.0,INV-144,28 Mar 2024
1117.04,75.08,75.08,0.0,6.72,6.72,0.0,150.16,11.85,1267.0,INV-129,23 Feb 2024
874.58,78.71,78.71,0.0,9.0,9.0,0.0,157.42,15.25,1032.0,INV-142,07 Mar 2024
2017.86,111.47,111.47,0.0,5.52,5.52,0.0,222.94,10.41,2141.0,INV-145,28 Mar 2024
6563.98,524.01,524.01,0.0,7.98,7.98,0.0,1048.02,13.77,7612.0,INV-143,28 Mar 2024
2933.7,219.04,219.04,0.0,7.47,7.47,0.0,438.08,12.99,3372.0,INV-115,29 Jan 2024
5558.3,330.29,330.29,0.0,5.94,5.94,0.0,660.58,10.62,6219.0,INV-104,27 Jan 2024
1972.82,177.55,177.55,0.0,9.0,9.0,0.0,355.1,15.25,2328.0,INV-105,27 Jan 2024
2232.33,200.91,200.91,0.0,9.0,9.0,0.0,401.82,15.26,2634.0,INV-107,29 Jan 2024
394.51,35.51,35.51,0.0,9.0,9.0,0.0,71.01,15.24,466.0,INV-150,22 Mar 2024
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,INV-118,30 Jan 2024
3921.54,352.94,352.94,0.0,9.0,9.0,0.0,705.88,15.26,4627.0,INV-98,16 Jan 2024
2109.59,189.87,189.87,0.0,9.0,9.0,0.0,379.73,9.79,3877.0,INV-146,29 Mar 2024
2091.55,121.37,121.37,0.0,5.8,5.8,0.0,242.73,10.4,2334.0,INV-99,16 Jan 2024
1607.67,117.73,117.73,0.0,7.32,7.32,0.0,235.46,12.78,1843.0,INV-114,29 Jan 2024
3200.2,226.68,226.68,0.0,7.08,7.08,0.0,453.36,12.41,3654.0,INV-101,24 Jan 2024
870.93,0.0,0.0,139.4,0.0,0.0,16.01,139.4,13.8,1010.0,INV-121,29 Jan 2024
5374.03,208.44,208.44,0.0,3.88,3.88,0.0,416.87,7.2,5791.0,INV-73,15 Feb 2024
1076.4,78.68,78.68,0.0,7.31,7.31,0.0,157.36,12.75,1234.0,INV-148,30 Mar 2024
987.33,61.9,61.9,0.0,6.27,6.27,0.0,123.8,11.14,1111.0,INV-103,27 Jan 2024
898.73,53.92,53.92,0.0,6.0,6.0,0.0,107.85,10.71,1007.0,INV-113,29 Jan 2024
1125.53,70.66,70.66,0.0,6.28,6.28,0.0,141.31,12.67,1115.0,INV-124,10 Feb 2024
2161.54,192.06,192.06,0.0,8.89,8.89,0.0,384.13,15.09,2546.0,INV-102,24 Jan 2024
1837.72,89.99,89.99,0.0,4.9,4.9,0.0,179.98,8.92,2018.0,INV-116,29 Jan 2024
723.77,65.14,65.14,0.0,9.0,9.0,0.0,130.28,15.26,854.0,INV-134,01 Mar 2024
